Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;Direct Plan;Quarterly IDCW;INF090I01FS6;INF090I01FT4;13.6833;14-Aug-2026
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;Regular Plan;Half Yearly IDCW;INF090I01DN2;INF090I01DO0;12.6769;14-Aug-2026
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;Regular Plan;Monthly IDCW;INF090I01DJ0;INF090I01DK8;15.2562;14-Aug-2026
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;Regular Plan;Quarterly IDCW;INF090I01DL6;INF090I01DM4;12.0739;14-Aug-2026

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;Regular Plan;Growth Option;INF179K01DC2;;34.5514;14-Aug-2026
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XD8;;35.4058;14-Aug-2026
132848;HDFC Corporate Bond Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1D33;INF179KA1D25;20.9163;14-Aug-2026
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1D17;;21.6942;14-Aug-2026
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.6328;14-Aug-2026
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;Direct Plan;Quarterly IDCW Option;INF179K01XB2;INF179K01XC0;10.5282;14-Aug-2026

ICICI Prudential Mutual Fund
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K016B1;;33.6260;14-Aug-2026
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K017B9;INF109K018B7;10.2713;14-Aug-2026
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K019B5;INF109K012C8;15.8113;14-Aug-2026
111987;ICICI Prudential Corporate Bond Fund - Growth;Regular Plan;Growth;INF109K01CQ1;;32.0244;14-Aug-2026
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01SK0;INF109K01CT5;10.4258;14-Aug-2026
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01SN4;INF109K01SO2;11.4252;14-Aug-2026

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;Regular Plan;DAILY IDCW Option;;INF204K01EG7;17.0959;14-Aug-2026
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01C23;17.0959;14-Aug-2026
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1EO9;INF204KA1EP6;21.3486;14-Aug-2026
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01C56;INF204K01C64;11.8592;14-Aug-2026
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;12.2757;14-Aug-2026
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.1095;14-Aug-2026
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;Direct Plan;Bonus Option;INF204K01D63;;48.1005;14-Aug-2026
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01C15;;67.3725;14-Aug-2026
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204KA12N8;;45.6482;14-Aug-2026
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01EF9;;63.9157;14-Aug-2026
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1EM3;INF204KA1EN1;20.4768;14-Aug-2026
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;11.7245;14-Aug-2026
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;12.1095;14-Aug-2026
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.1090;14-Aug-2026

PGIM India Mutual Fund
138317;PGIM India Corporate Bond Fund - Annual Dividend;Regular Plan;Regular IDCW;INF223J01CY6;INF223J01CZ3;10.3112;14-Aug-2026
138329;PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend;Direct Plan;Direct IDCW;INF223J01OM6;;15.957;14-Aug-2026
138330;PGIM India Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01OO2;;51.2448;14-Aug-2026
138331;PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend;Direct Plan;Direct IDCW;INF223J01OP9;;14.3133;14-Aug-2026
138332;PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend;Direct Plan;Direct IDCW;INF223J01OR5;INF223J01OS3;12.9022;14-Aug-2026
138318;PGIM India Corporate Bond Fund - Growth;Regular Plan;Regular Growth;INF223J01DB2;;45.6245;14-Aug-2026
138316;PGIM India Corporate Bond Fund - Monthly Dividend;Regular Plan;Regular IDCW;INF223J01DC0;INF223J01DD8;12.2493;14-Aug-2026
138315;PGIM India Corporate Bond Fund - Quarterly Dividend;Regular Plan;Regular IDCW;INF223J01DE6;INF223J01DF3;11.3317;14-Aug-2026

SBI Mutual Fund
146215;SBI Corporate Bond Fund - Direct Plan - Growth;;;INF200KA1YR4;;17.0527;14-Aug-2026
146212;SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200KA1YS2;INF200KA1YT0;16.0961;14-Aug-2026
146216;SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200KA1YU8;INF200KA1YV6;16.5776;14-Aug-2026
146207;SBI Corporate Bond Fund - Regular Plan - Growth;;;INF200KA1YM5;;16.4768;14-Aug-2026
146208;SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200KA1YN3;INF200KA1YO1;15.5500;14-Aug-2026
146210;SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200KA1YP8;INF200KA1YQ6;16.0090;14-Aug-2026

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01NR4;;44.1892;14-Aug-2026
119630;Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01NU8;INF903J01NV6;19.7259;14-Aug-2026
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01HY2;INF903J01IC6;19.0554;14-Aug-2026
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;Regular Plan;GROWTH;INF903J01HW6;;42.6135;14-Aug-2026

Tata Mutual Fund
149361;Tata Corporate Bond Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1224;;13.4605;14-Aug-2026
149364;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout;Direct Plan;IDCW Monthly Payout Option;INF277KA1240;;13.4605;14-Aug-2026
149357;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment;Direct Plan;IDCW Monthly Reinvestment Option;;INF277KA1273;13.4605;14-Aug-2026
149355;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout;Direct Plan;IDCW Periodic Payout Option;INF277KA1232;;13.4605;14-Aug-2026
149356;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment;Direct Plan;IDCW Periodic Reinvestment Option;;INF277KA1265;13.4605;14-Aug-2026
149362;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout;Direct Plan;IDCW Quarterly Payout Option;INF277KA1257;;13.4605;14-Aug-2026
149358;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment;Direct Plan;IDCW Quarterly Reinvestment Option;;INF277KA1281;13.4605;14-Aug-2026
149351;Tata Corporate Bond Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1299;;13.1082;14-Aug-2026
149353;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout;Regular Plan;IDCW Monthly Payout Option;INF277KA1315;;13.1082;14-Aug-2026
149363;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment;Regular Plan;IDCW Monthly Reinvestment Option;;INF277KA1349;13.1082;14-Aug-2026
149360;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout;Regular Plan;IDCW Periodic Payout Option;INF277KA1307;;13.1082;14-Aug-2026
149352;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment;Regular Plan;IDCW Periodic Reinvestment Option;;INF277KA1331;13.1082;14-Aug-2026
149354;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout;Regular Plan;IDCW Quarterly Payout Option;INF277KA1323;;13.1082;14-Aug-2026
149359;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment;Regular Plan;IDCW Quarterly Reinvestment Option;;INF277KA1356;13.1082;14-Aug-2026

Trust Mutual Fund
151320;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01560;;1277.3081;14-Aug-2026
151321;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW;Direct Plan;Monthly IDCW;INF0GCD01586;INF0GCD01578;1190.9798;14-Aug-2026
151322;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01537;;1259.2368;14-Aug-2026
151319;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW;Regular Plan;Monthly IDCW;INF0GCD01552;INF0GCD01545;1170.9909;14-Aug-2026

Union Mutual Fund
143241;Union Corporate Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01DU5;;16.6031;14-Aug-2026
143242;Union Corporate Bond Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01DW1;INF582M01DV3;16.6031;14-Aug-2026
143239;Union Corporate Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01DY7;;16.1801;14-Aug-2026
143240;Union Corporate Bond Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01EA5;INF582M01DZ4;16.1801;14-Aug-2026

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;Direct Plan;IDCW Re-investment;INF209KA1K96;INF209KA1L04;14.7048;14-Aug-2026
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;Direct Plan;Bonus;INF209KA1L12;;28.1096;14-Aug-2026
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF209KA1K88;;28.1109;14-Aug-2026
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;Regular Plan;IDCW Payout;INF209KA1K54;INF209KA1K62;13.2807;14-Aug-2026
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF209KA1K47;;25.4108;14-Aug-2026

Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01PJ5;;26.3989;14-Aug-2026
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01PM9;INF846K01PN7;10.3012;14-Aug-2026
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01PK3;INF846K01PL1;10.3726;14-Aug-2026
130309;Axis Credit Risk Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01PO5;;23.4035;14-Aug-2026
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01PR8;INF846K01PS6;10.2451;14-Aug-2026
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01PP2;INF846K01PQ0;10.1792;14-Aug-2026

Bandhan Mutual Fund
140605;BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW;Direct Plan;Half Yearly IDCW;INF194KA1X04;INF194KA1X12;10.4381;14-Aug-2026
140608;BANDHAN Credit Risk Fund - Regular Plan Annual IDCW;Regular Plan;Annual IDCW;INF194KA1W05;INF194KA1W13;10.4885;14-Aug-2026
140609;BANDHAN Credit Risk Fund - Regular Plan Growth;Regular Plan;Growth;INF194KA1W39;;17.3696;14-Aug-2026
140611;BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194KA1V71;INF194KA1V89;10.4367;14-Aug-2026
140612;BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1V14;INF194KA1V22;13.4883;14-Aug-2026
140607;BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA1V48;INF194KA1V55;10.6450;14-Aug-2026
140610;BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF194KA1X38;INF194KA1X46;10.5990;14-Aug-2026
140603;BANDHAN Credit Risk Fund-Direct Plan-Growth;Direct Plan;Growth;INF194KA1X61;;19.0674;14-Aug-2026
140606;BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1W47;INF194KA1W54;14.1974;14-Aug-2026
140604;BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA1W70;INF194KA1W88;10.8631;14-Aug-2026

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;Direct Plan;Growth;INF761K01DG8;;14.8158;14-Aug-2026
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;Regular Plan;Growth;INF761K01DH6;;14.3881;14-Aug-2026

Baroda BNP Paribas Mutual Fund
152903;Baroda BNP Paribas Credit Risk fund - Regular-Quarterly- IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Quarterly IDCW option Seg. Portfolio 1);Regular Plan;Quarterly IDCW Option;INF955L01IZ3;INF955L01JA4;0.0000;14-Aug-2026
152905;Baroda BNP Paribas Credit Risk fund - Regular-Weekly-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Weekly IDCW option Seg. Portfolio 1);Regular Plan;Weekly IDCW Option;;INF955L01JE6;0.0000;14-Aug-2026
152892;Baroda BNP Paribas Credit risk fund -Defunct -Growth option -Seg-Portfolio 2 (erstwhile BBNPP Medium Duration Fund-Defunct Growth Option Seg.Portfolio1);;Growth Option;INF955L01JM9;;0.0000;14-Aug-2026
152899;Baroda BNP Paribas Credit Risk fund -Defunct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Monthly IDCW option Seg. Portfolio 1);;Monthly IDCW Option;INF955L01JP2;INF955L01JQ0;0.0000;14-Aug-2026
152894;Baroda BNP Paribas Credit Risk fund -Defunct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Weekly IDCW option Seg. Portfolio 1);;Weekly IDCW Option;;INF955L01JO5;0.0000;14-Aug-2026
152898;Baroda BNP Paribas Credit Risk fund -Direct - Growth option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Growth option Seg. Portfolio 1);Direct Plan;Growth Option;INF955L01JF3;;0.0000;14-Aug-2026
152897;Baroda BNP Paribas Credit Risk fund -Direct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Monthly IDCW option Seg. Portfolio 1);Direct Plan;Monthly IDCW Option;;INF955L01JJ5;0.0000;14-Aug-2026
152896;Baroda BNP Paribas Credit Risk fund -Direct -Quarterly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Quarterly IDCW option Seg. Portfolio 1);Direct Plan;Quarterly IDCW Option;INF955L01JG1;INF955L01JH9;0.0000;14-Aug-2026
152895;Baroda BNP Paribas Credit Risk fund -Direct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-weekly IDCW option Seg. Portfolio 1);Direct Plan;Weekly IDCW Option;;INF955L01JL1;0.0000;14-Aug-2026
133520;Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW;Direct Plan;Monthly IDCW Option;INF955L01FZ9;;14.3312;14-Aug-2026
133524;Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF955L01GA0;;12.7383;14-Aug-2026
152900;Baroda BNP Paribas Credit Risk fund -Direct-Daily IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-daily-IDCW option Seg. Portfolio 1);Direct Plan;Daily IDCW Option;INF955L01JI7;INF955L01JK3;0.0000;14-Aug-2026
133488;Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option;Direct Plan;Growth Option;INF955L01FR6;;26.4229;14-Aug-2026
152901;Baroda BNP Paribas Credit Risk fund -Regular -Daily-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Daily-IDCW option Seg. Portfolio 1);Regular Plan;Daily IDCW Option;;INF955L01JD8;0.0000;14-Aug-2026
152902;Baroda BNP Paribas Credit Risk fund -Regular -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Monthly IDCW option Seg. Portfolio 1);Regular Plan;Monthly IDCW Option;INF955L01JB2;INF955L01JC0;0.0000;14-Aug-2026
152904;Baroda BNP Paribas Credit Risk fund -Regular-Growth -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular Growth Seg. Portfolio 1);Regular Plan;Growth Option;INF955L01IY6;;0.0000;14-Aug-2026
133486;Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option;Regular Plan;Growth Option;INF955L01FP0;;23.7988;14-Aug-2026
133517;Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW;Regular Plan;Monthly IDCW Option;INF955L01FU0;;11.2155;14-Aug-2026
133518;Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF955L01FV8;;11.6439;14-Aug-2026
148333;Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1;Direct Plan;Growth Option;INF955L01IT6;;0.0000;14-Aug-2026
148334;Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1;Direct Plan;Monthly IDCW Option;INF955L01IW0;INF955L01IX8;0.0000;14-Aug-2026
148330;Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1;Regular Plan;Growth Option;INF955L01IO7;;0.0000;14-Aug-2026
148331;Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1;Regular Plan;Monthly IDCW Option;INF955L01IR0;INF955L01IS8;0.0000;14-Aug-2026
148332;Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1;Regular Plan;Quarterly IDCW Option;INF955L01IP4;INF955L01IQ2;0.0000;14-Aug-2026
152893;Baroda BNP Paribas Credit Risk Fund-Defunct -Daily IDCW option - seg Portfolio 2 (erstwhile BBNPP Medium Duration fund Defunct Daily IDCW daily option Seg Portfolio 1);;Daily IDCW Option;;INF955L01JN7;0.0000;14-Aug-2026
148335;Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1;Direct Plan;Quarterly IDCW Option;INF955L01IU4;INF955L01IV2;0.0000;14-Aug-2026

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01OV8;INF740K01OW6;11.2329;14-Aug-2026
119082;DSP Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01OS4;;60.7711;14-Aug-2026
119083;DSP Credit Risk Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OT2;INF740K01OU0;12.7388;14-Aug-2026
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1NX2;11.1243;14-Aug-2026
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;Direct Plan;Quarterly IDCW;INF740K01OX4;INF740K01OY2;11.6578;14-Aug-2026
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1NY0;INF740KA1NZ7;11.1285;14-Aug-2026
101839;DSP Credit Risk Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01581;INF740K01AB9;12.6447;14-Aug-2026
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1OA8;11.1243;14-Aug-2026
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01JW6;INF740K01JV8;11.2921;14-Aug-2026
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;Regular Plan;Quarterly IDCW;INF740K01JY2;INF740K01JX4;11.5778;14-Aug-2026
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740K01FR4;INF740K01FQ6;11.1281;14-Aug-2026
101837;DSP Credit Risk Fund - Regular Plan -Growth;Regular Plan;Growth;INF740K01599;;55.1810;14-Aug-2026

Franklin Templeton Mutual Fund
148304;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan;Direct Plan;Growth;INF090I01VZ8;;0.0000;14-Aug-2026
148303;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;Regular Plan;Growth;INF090I01VX3;;0.0000;14-Aug-2026
148305;Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;Regular Plan;IDCW;INF090I01VW5;;0.0000;14-Aug-2026
148306;Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;Direct Plan;IDCW;INF090I01VY1;;0.0000;14-Aug-2026

HDFC Mutual Fund
128053;HDFC Credit Risk Debt Fund - Growth Option;Regular Plan;Growth Option;INF179KA1GC0;;26.0777;14-Aug-2026
128051;HDFC Credit Risk Debt Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1FZ3;;28.3507;14-Aug-2026
133148;HDFC Credit Risk Debt Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1I87;INF179KA1I79;24.0132;14-Aug-2026
133147;HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1I61;INF179KA1I53;24.8523;14-Aug-2026
128050;HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan;Direct Plan;Quarterly IDCW;INF179KA1GA4;INF179KA1GB2;10.9431;14-Aug-2026
128052;HDFC Credit Risk Debt Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.5837;14-Aug-2026

ICICI Prudential Mutual Fund
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01V00;;38.6870;14-Aug-2026
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K01V34;INF109K01V42;12.1494;14-Aug-2026
114239;ICICI Prudential Credit Risk Fund - Growth;Regular Plan;Growth;INF109K01GU4;;34.8568;14-Aug-2026
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01GV2;INF109K01GW0;11.4362;14-Aug-2026

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;27.2774;14-Aug-2026
